resource,process,sug,eth,fre,reg,cane,jui,mol,bag,el-r
sug,mill,0,0,0,0,0,0,0,0,0
sug,fact,0,0,0,0,0,0,0,0,0
sug,dist,0,0,0,0,0,0,0,0,0
sug,cogen,0,0,0,0,0,0,0,0,0
eth,mill,0,0,0,0,0,0,0,0,0
eth,fact,0,0,0,0,0,0,0,0,0
eth,dist,0,0,0,0,0,0,0,0,0
eth,cogen,0,0,0,0,0,0,0,0,0
fre,mill,0,0,0,0,0,0,0,0,0
fre,fact,0,0,0,0,0,0,0,0,0
fre,dist,0,0,0,0,0,0,0,0,0
fre,cogen,0,0,0,0,0,0,0,0,0
reg,mill,0,0,0,0,0,0,0,0,0
reg,fact,0,0,0,0,0,0,0,0,0
reg,dist,0,0,0,0,0,0,0,0,0
reg,cogen,0,0,0,0,0,0,0,0,0
cane,mill,0,0,0,0,0,0.734,0,0.266,0
cane,fact,0,0,0,0,0,0,0,0,0
cane,dist,0,0,0,0,0,0,0,0,0
cane,cogen,0,0,0,0,0,0,0,0,0
jui,mill,0,0,0,0,0,0,0,0,0
jui,fact,0.1227,0,0,0,0,0,0,0,0
jui,dist,0,0.1226,0,0,0,0,0,0,0
jui,cogen,0,0,0,0,0,0,0,0,0
mol,mill,0,0,0,0,0,0,0,0,0
mol,fact,0,0,0,0,0,0,0,0,0
mol,dist,0,0.373,0,0,0,0,0,0,0
mol,cogen,0,0,0,0,0,0,0,0,0
bag,mill,0,0,0,0,0,0,0,0,0
bag,fact,0,0,0,0,0,0,0,0,0
bag,dist,0,0,0,0,0,0,0,0,0
bag,cogen,0,0,0,0,0,0,0,0,0.053
el-r,mill,0,0,0,0,0,0,0,0,0
el-r,fact,0,0,0,0,0,0,0,0,0
el-r,dist,0,0,0,0,0,0,0,0,0
el-r,cogen,0,0,0,0,0,0,0,0,0
